"913302827900707585","包头医学院第二附属医院","包头市青山区呼得木林大街30号","杨秀梅"
"913302836102508671","内蒙古国际蒙医医院","大学东街83号","陆建国"
"913303032565317109","山西省荣军医院","山西省太原市南郊区荣军南街7号","马创新"
"913303037043237136","内蒙古自治区人民医院","内蒙古呼和浩特市昭乌达路20号","钟鸣"
"913303037590677372","联勤保障部队第942医院","胜利街893号","沈建华"
"913303037829024549","上海市肺科医院","上海市杨浦区政民路507号","欧阳云"
"913303241454320315","黑龙江省口腔病防治院","哈尔滨南岗区一曼街121号","曾亦繁"
"913303247976399432","中国人民解放军总医院301医院","北京市海淀区复兴路28号","徐欢"
"913303265517989950","昆明市第一人民医院","云南省昆明市青年路504号","王彩娟"
"913303267450598596","南京市口腔医院","南京市中央路30号","任粮钢"
"913303827125773693","合肥市第一人民医院","安徽省合肥市淮河路390号","徐利民"
"913303827996219075","芜湖市第一人民医院","芜湖市鸠江区赤铸山东路1号","申屠欢"
"913303827996219076","蚌埠医学院第三附属医院","安徽省宿州市淮河西路125号","陈再宏"
"913304007458400205","西安市中医医院","凤城八路与育新路十字西北角西安市凤城八路69号...","周强"
"913304020583036027","广东省中医院大学城医院","广东省广州市番禺区大学城内环西路55号","娄达波"
"913304217044152202","南昌大学附属口腔医院","南昌市福州路49号","章力"
"913304837044436864","武警山西总队医院","山西省太原市小店区坞城路师范街76号","俞斌"
"913304837549122172","四川大学华西口腔医院","四川省成都市人民南路三段14号","徐胜军"
"913304837679903886","兰州市第二人民医院","靖远路388号","陈思远"
"913304837707324274","吉林大学第一医院二部","吉林大路与乐群街交汇处 吉林大路3302号","王锦淇"
"913305007530362008","新疆肿瘤医院","新疆维吾尔自治区乌鲁木齐市北京南路30号","郑亦龙"
"913305007601589780","昆明市妇幼保健院","云南省昆明市华山西路口5号","刘显红"
"913305030605598347","广东省中医院芳村分院","广东省广州市涌岸街36号","钟青梅"
"913305210656039100","复旦大学附属中山医院","上海市徐汇区枫林路180号","白帆"
"913305211470816859","成都中医药大学附属医院","四川省成都市金牛区十二桥路39号","王忠颐"
"913306007985603218","广州医科大学附属第一医院","广州市沿江路151号(原市总工对面)","倪其军"
"913306217441221585","南方医科大学珠江医院","广东省广州市工业大道中253号","吕旭幸"
"913306217450650600","保定市第二医院","东风西路338号","吴志敏"
"913306817200178713","新疆自治区中医院","新疆乌鲁木齐市黄河路116号","徐生源"
"913306817200178714","新疆医科大学第一附属医院","新疆乌鲁木齐市鲤鱼山南路137号","陈志明"
"913306817200178715","新疆维吾尔自治区人民医院","新疆维吾尔自治区乌鲁木齐市天池路91号","王永昌"
"913306817200178716","中国人民解放军新疆军区总医院","友好北路359号","蔡丰常"
"913306817200178717","中国人民解放军第474医院","新疆乌鲁木齐市北京中路754号","赵哲光"
"913306817236185680","云南省第二人民医院","云南省昆明市五华区青年路176号","徐小寒"
"913306817352731146","上海市眼病防治中心","上海市静安区康定路380号","蔡龙祥"
"913306837804728926","青海省中医院","青海省西宁市城中区七一路338号","张文明"
"913307035928913011","吉林大学第二医院","吉林省长春市自强街218号","毛磊"
"913307037590679561","同济大学附属口腔医院","上海市静安区延长中路399号","沈俊波"
"913307267530377804","南昌市第二医院","南昌市八一大道90号（老福山）","刘云涛"
"913307836936499879","包头市第四医院","内蒙古自治区敖根道","江桂秀"
"913308007686956395","山西省肛肠医院","山西省太原市双塔寺街22号","施国钧"
"913308817046362855","海南省妇幼保健院","海南省海口市龙华区龙昆南路15号","张帆"
"913309210852768066","空军军医大学口腔医院","陕西省西安市长乐西路145号","俞社代"
"913310007410158246","昆明市儿童医院","昆明市书林街28号","毛维军"
"913310820568871659","新疆生产建设兵团医院","新疆乌鲁木齐市青年路232号","刘玮玮"
"913310820568871660","广东省中医院二沙岛分院","广东省广州市越秀区二沙岛大通路261号","黄伟萍"
"913311217829435712","南方医科大学南方医院","广东省广州市广州大道北路1838号","胡义平"
"913311217829435713","贺兰县第一人民医院","意湖路与汇源街交叉口","张洪杰"
"913311217829435714","宁夏第三人民医院","宁夏回族自治区银川市怀远东路499号","严红成"
"913311217829435715","银川市第三人民医院","玉皇阁北街","丁志光"
"913311217829435716","银川市口腔医院","正源北街157号","李建达"
"913311217829435717","石嘴山市第二人民医院","石嘴山市大武口区游艺西街282号","楼恒贞"
"913311217829435718","海南省人民医院","海南省海口市秀英区秀华路19号","王高能"
"913311217829435719","海口市人民医院","海甸岛人民大道43号","程大海"
"913311217829435720","海南医学院第一附属医院","海南省海口市新华区龙华路31号","张文林"
"913311217829435721","海南省中医院","海南省海口市和平北路47号","曾志耀"
"913311217829435722","海口市中医医院","海南省海口市金盘路45号","汪玲"
"913311217829435723","海南医学院第二附属医院","海口市白水塘路48号","孙波"
"913311217829435724","中国人民解放军第928医院","海南省海口市龙昆南路100号","唐磊"
"913311217829435725","海南省肿瘤医院","长滨西四街6号","张丞斌"
"913311217829435726","内蒙古医科大学第二附属医院","呼和浩特市营坊道一号","李璟"
"913311217829435727","莫力达瓦达斡尔族自治旗中蒙医院","莫力达瓦旗尼尔基镇纳文西大街","李争"
"913311217829435728","包头市第六医院","铁西小区","任云华"
"913311217829435729","内蒙古自治区妇幼保健院","内蒙古呼和浩特市公园东路6号","王钦升"
"913311217829435730","内蒙古医科大学附属医院","内蒙古呼和浩特市回民区通道北街1号","庄逸君"
"913311217829435731","中国人民解放军第536医院","青海省西宁市夏都大街29号","陈伯弘"
"913311217829435732","青海心脑血管病专科医院","青海省西宁市砖厂路7号","郭文强"
"913311217829435733","青海省妇女儿童医院","青海省西宁市共和南路七号","李勇军"
"913311217829435734","西宁市第一人民医院","青海省西宁市城中区互助巷3号","戴关海"
"913311217829435735","青海省人民医院","青海省西宁市共和路2号","陈云红"
"913311217829435736","青海省藏医院","青海省西宁市南山东路97号","申屠叶菲"
"913311217829435737","青海省妇幼保健院","西宁市八一中路55号","李新华"
"913311217829435738","中国人民解放军第4医院","八一东路67号","黄鹤"
"913311217829435739","西安市中心医院","陕西省西安市西五路161号","范飒"
"913311217829435740","西安市红会医院","西安市南稍门友谊东路555号","克劳斯·柏林霍特(KlausBellingroth)"
"913311217829435741","西安医学院第一附属医院","西安市沣镐西路48号","范华祥"
"913311217829435742","空军军医大学第二附属医院唐都医院","西安市灞桥区纺北路十字路口下坡即到","汪大海"
"913311217829435743","西安医学院第二附属医院","西安市东郊纺织城纺东街167号","程遥"
"913311217829435744","甘肃省武威肿瘤医院","海藏路卫生巷31号","潘健武"
"913311217829435745","甘肃省妇幼保健院","七里河北街143号","周黎华"
"913311217829435746","甘肃省第二人民医院","甘肃省兰州市城关区铁路西村街道和政西街1号","黄敬宝"
"913311217829435747","甘肃省肿瘤医院","小西湖东街2号","叶伟良"
"913311217829435748","甘肃省中医院","瓜州路418号","姜晴"
"913311217829435749","兰州大学第一医院","东岗西路1号","占贵华"
"913311217829435750","甘肃中医药大学附属医院","嘉峪关西路732号","平婕"
"913311217829435751","兰州市第一人民医院","吴家园西街1号","王卫东"
"913311217829435752","石家庄市妇产医院东院区","学苑路91号","徐利江"
"913311217829435753","河北医科大学第一医院","河北省石家庄市东岗路89号","陈建峰"
"913311217829435754","河北医科大学第三医院","河北省石家庄市自强路139号","李温泽"
"913311217829435755","河北省儿童医院","石家庄市长安区建华南大街133号","木庆荣"
"913311217829435756","卢龙县医院","河北省卢龙县西大街26号","吕德祥"
"913311217829435757","卢龙县中医院","永安路（102国道旁，邮局北侧）","盛建华"
"913311217829435758","云南省中医医院","云南省昆明市光华街120号","沈远业"
"913311217829435786","昆明市延安医院","云南省昆明市人民东路245号","程敏"
"913311217829435787","昆明医科大学第二附属医院","云南省昆明市西山区麻园1号","徐国火"
"913311217829435788","吉林大学中日联谊医院","吉林省长春市仙台大街126号","邹炳德"
"913311217829435789","长春市中心医院","吉林省长春市人民大街1810","湛国威"
"913311217829435790","吉林大学第一医院","吉林省长春市新民大街71号","李维"
"913311217829435791","长春中医药大学附属医院","吉林省长春市朝阳区工农大路1478号","舒朝锋"
"913311217829435792","中国人民解放军第208医院","吉林省长春市绿园区西安大路4799号","赵志楞"
"913311217829435793","中铁三局集团中心医院","山西省太原市坞城东街2号","许小波"
"913311217829435794","太原市太航医院","山西省太原市小店区并州南路107号","应春红"
"913311217829435795","山西省肿瘤医院","太原市杏花岭区职工新村3号","郭忠武"
"913311217829435796","清徐县人民医院","山西省太原市清徐县康乐街168号","方明"
"913311217829435797","中国人民解放军第94医院","江西省南昌市井冈山大道1028号","林自力"
"913311217829435798","江西省妇幼保健院","江西省南昌市八一大道318号","张明兆"
"913311217829435799","江西省皮肤病专科医院","江西省南昌市迎宾大道310号","姚峻峰"
"913311217829435800","江西省人民医院","江西省南昌市南昌市爱国路92号","朱明芝"
"913311217829435801","南昌大学第二附属医院","江西省南昌市民德路1号","吴加展"
"913311217829435802","宁夏医科大学总医院心脑血管病医院","高新技术开发区宁安东巷（尊园餐厅北侧）","鲍巍"
"913311217829435803","宁夏回族自治区中医医院","北京西路114号","郑德益"
"913311217829435804","宁夏医科大学总医院","宁厦银川市兴庆区胜利南街804号","欧阳文标"
"913311217829435805","宁夏自治区人民医院（急救中心）","解放西街429号","李海龙"
"913311217829435806","宁夏回族自治区人民医院","宁夏银川市金凤区正源北街301号","徐永盛"
"913311217829435807","银川市妇幼保健院","宁夏回族自治区银川市兴庆区文化西街56号","严红成"
"913311217829435808","宁夏医科大学总医院肿瘤医院","胜利街804号","樊夏良"
"913311217829435809","银川市第一人民医院","宁夏银川市兴庆区利群西街2号","陶万苗"
"913311217829435810","广西医科大学第二附属医院","大学东路166号","吴宝国"
"913311217829435811","广西壮族自治区人民医院","广西南宁市桃源路6号","胡增仁"
"913311217829435812","玉林市妇幼保健院","玉林市清宁路","吕百成"
"913311217829435813","广西中医药大学附属瑞康医院","广西南宁市华东路10号","边仁伟"
"913311217829435814","广西医科大学第一附属医院","双拥路6号","宋高峰"
"913311217829435815","广西中医药大学第一附属医院仁爱分院","南宁市明秀东路181号广西中医药大学大门旁","章涛"
"913311217829435816","广西国际壮医医院明秀分院","广西国际壮医医院(明秀分院)西北","汤征"
"913311217829435817","南宁市中医医院","北湖北路45号","李翔东"
"913311217829435818","上海市口腔病防治院","上海市黄浦区北京东路356号","张宏"
"913311225803666061","广州医科大学附属口腔医院","广州市荔湾区黄沙大道39号","徐玮"
"913311225803666062","四川省肿瘤医院","成都市人民南路四段55号","虞鼎峰"
"913311225803666063","四川省第四人民医院","成都市城守东大街57号","冯海泓"
"913311225803666064","成都肛肠专科医院","青羊区太升南路大墙东街152号","张新浩"
"913311225803666065","核工业416医院","二环路北四段4号","许建忠"
"913311225803666066","四川大学华西医院","四川省成都市武侯区国学巷37号","张华年"
"913311225803666067","上海国际医学中心","上海市浦东新区康新公路4358号","蔡晓忠"
"913311225803666068","上海交通大学医学院附属仁济医院东院","上海市浦东新浦建路160号","吴吉中"
"913311225803666069","上海长海医院","上海市杨浦区长海路168号","胡赛特"
"913311225803666070","上海交通大学医学院附属第九人民医院","上海市黄浦区瞿溪路500号","蔡林凯"
"913311225803666071","上海市中西医结合医院","上海市虹口区保定路230号","蔡天佑"
"913311225803666072","西安市第四医院","解放路21号","何建华"
"913311225803666073","复旦大学附属妇产科医院杨浦院区","上海市杨浦区沈阳路128号","李黎东"
"913311225803666074","复旦大学附属华山医院","上海市静安区乌鲁木齐中路12号","包君燕"
"913311225803666075","上海交通大学附属胸科医院","上海市徐汇区淮海西路241号","黄祥林"
"913311225803666076","江苏省中医院","南京市汉中路155号","许贤照"
"913311225803666077","苏州大学附属儿童医院","总院：苏州工业园区钟南街92号；景德路院区：江...","陈伟建"
"913311225803666078","广东省中医院大德路总院","广东省广州市越秀区大德路111号","陈连节"
"913311225803666079","上海交通大学医学院附属瑞金医院","上海市黄浦区瑞金二路197号","许明裕"
"913311225803666080","复旦大学附属肿瘤医院","上海市徐汇区东安路270号","潘国英"
"913311225803666081","淮安市妇幼保健院","江苏省淮安市清浦区人民南路104号","曹军"
"913311225803666082","山西省儿童医院","山西省太原市杏花岭区新民北街12号","余向东"
"913311225803666083","牡丹江医学院附属红旗医院","通乡路5号","王华庆"
"913311225803666084","哈尔滨市第二医院","卫星路38号","叶渭龙"
